ST1,ST2,PUT,Attendance (%),Weighted Score,Internal Mark
8,23,38,16,29.4,22.26
2,6,33,39,23.25,20.74
1,45,63,89,51.4,27.69
12,39,36,26,32.5,23.02
17,24,67,47,49.9,27.32
5,34,30,15,26.3,21.49
8,10,57,19,38.35,24.47
15,2,1,5,3.5,15.86
5,9,35,43,25.7,21.35
7,46,47,80,42.45,25.48
16,20,46,85,38.25,24.44
10,45,41,44,37.3,24.21
21,20,23,53,23.6,20.83
25,46,1,99,18.5,19.57
22,17,70,100,53.7,28.26
16,34,28,72,29.6,22.31
0,49,27,17,26.85,21.63
9,45,18,86,25.45,21.28
14,18,37,60,30.9,22.63
17,17,15,13,15.6,18.85
22,16,46,32,35.7,23.81
19,24,58,94,47.15,26.64
19,22,15,32,17.85,19.41
3,13,56,23,37.8,24.33
25,23,52,72,43.15,25.65
9,3,42,94,31.85,22.86
2,36,67,61,50.75,27.53
14,7,31,99,27.05,21.68
10,11,7,97,12.75,18.15
12,23,42,12,32.2,22.95
6,13,19,67,18.25,19.51
22,22,10,14,14.4,18.56
12,10,5,42,8.9,17.2
4,25,53,79,41.35,25.21
21,42,39,77,38.8,24.58
21,16,18,4,17.35,19.28
22,7,1,31,6.85,16.69
1,37,42,39,34.7,23.57
10,23,1,99,11.65,17.88
13,19,21,75,22.1,20.46
3,41,67,38,50.75,27.53
13,48,16,2,21.25,20.25
1,37,63,49,47.8,26.8
3,3,32,3,20.4,20.04
12,37,9,81,18.65,19.6
22,41,16,60,24.1,20.95
14,19,27,90,26.6,21.57
11,50,34,5,32.3,22.98
8,24,20,32,19.6,19.84
15,15,28,26,23.35,20.77
0,44,42,36,35.8,23.84
4,39,18,38,21.1,20.21
16,14,40,54,31.9,22.88
15,12,19,62,19.15,19.73
18,43,23,81,29.15,22.2
0,14,49,18,33.1,23.17
7,36,9,99,18.6,19.59
21,7,34,34,26.65,21.58
2,15,53,33,36.75,24.07
17,15,19,50,19.45,19.8
13,29,45,85,39.0,24.63
17,16,42,29,32.4,23.0
13,39,6,37,15.2,18.75
2,28,24,10,20.8,20.14
2,7,15,67,14.05,18.47
0,42,55,17,42.25,25.43
7,4,16,52,14.05,18.47
25,50,8,46,20.85,20.15
7,25,36,71,31.2,22.7
12,2,56,59,38.75,24.57
3,26,3,42,9.55,17.36
14,41,13,26,19.4,19.79
6,0,60,14,37.6,24.28
12,36,70,26,52.3,27.91
11,48,25,33,27.9,21.89
9,0,1,57,4.8,16.19
11,44,63,39,50.2,27.4
24,42,17,38,24.1,20.95
17,25,28,92,28.95,22.15
23,30,4,11,12.4,18.06
5,45,15,91,23.3,20.75
10,29,69,67,52.05,27.85
0,1,64,90,43.1,25.64
2,17,64,46,44.4,25.96
2,20,50,49,36.75,24.07
13,13,55,20,38.55,24.52
6,8,1,55,5.85,16.44
4,7,34,78,26.3,21.49
13,44,17,86,25.25,21.23
17,36,17,16,20.75,20.12
1,12,69,40,45.95,26.35
5,18,4,98,11.65,17.88
11,42,13,30,19.35,19.78
12,37,44,95,40.35,24.96
9,11,1,19,5.1,16.26
16,6,6,77,11.05,17.73
22,16,46,83,38.25,24.44
21,10,35,44,28.35,22.0
20,44,65,1,50.85,27.56
7,33,42,82,36.95,24.12
23,45,26,20,29.05,22.17
9,12,69,34,46.85,26.57
19,15,59,57,44.1,25.89
14,38,33,14,30.2,22.46
3,49,8,71,18.6,19.59
24,35,7,27,16.15,18.99
3,45,55,15,43.2,25.67
8,45,6,20,14.8,18.65
13,37,43,46,37.45,24.25
8,31,53,59,42.15,25.41
12,29,35,36,30.4,22.51
19,26,59,47,45.8,26.31
23,30,61,95,50.8,27.54
5,45,54,63,45.3,26.19
11,28,37,73,33.1,23.17
21,15,62,66,46.65,26.52
13,27,2,15,9.3,17.3
13,8,47,78,35.65,23.8
2,30,59,99,46.65,26.52
20,50,59,55,51.15,27.63
17,15,67,11,46.3,26.43
23,32,31,19,29.4,22.26
6,22,17,85,19.75,19.88
15,10,36,34,27.55,21.8
14,2,21,40,17.1,19.22
13,27,15,38,18.25,19.51
18,8,60,87,44.65,26.02
17,44,37,62,36.65,24.05
10,31,41,18,33.2,23.2
12,34,51,94,43.9,25.84
21,23,14,69,19.6,19.84
6,18,11,84,15.3,18.78
14,24,51,11,38.05,24.4
10,31,54,88,44.5,25.99
20,3,53,79,39.35,24.72
3,23,41,69,33.1,23.17
12,47,8,74,19.7,19.86
6,26,32,8,25.7,21.35
17,14,69,20,47.75,26.79
21,46,27,64,31.75,22.84
12,48,44,12,38.4,24.48
4,15,14,71,15.55,18.84
24,6,11,9,11.85,17.93
16,20,54,20,39.8,24.83
12,28,8,96,17.0,19.2
20,8,64,16,43.8,25.81
2,14,2,40,6.3,16.56
12,22,17,22,17.5,19.32
0,11,10,61,11.25,17.78
17,28,25,41,25.2,21.22
21,33,34,9,30.6,22.56
2,20,11,93,15.55,18.84
0,5,61,50,40.1,24.9
5,47,6,48,16.15,18.99
10,17,63,34,44.4,25.96
22,5,6,44,10.1,17.49
12,45,16,60,23.4,20.78
4,42,51,91,44.15,25.9
5,6,17,10,12.65,18.12
20,41,69,91,57.15,29.11
15,24,3,57,11.7,17.89
8,35,63,77,49.85,27.31
4,3,3,2,3.1,15.77
21,8,39,18,29.05,22.17
3,19,67,80,48.45,26.96
10,36,60,65,47.95,26.84
17,36,7,68,17.35,19.28
20,26,5,56,14.0,18.46
13,19,7,98,14.85,18.67
23,39,46,40,40.85,25.09
23,16,44,57,35.9,23.86
3,9,25,24,18.45,19.56
23,42,68,87,57.0,29.07
20,20,22,80,24.2,20.98
12,49,4,10,14.5,18.58
2,9,43,43,30.05,22.42
24,24,12,94,20.3,20.01
17,21,36,42,30.45,22.52
12,44,33,41,32.45,23.01
4,43,12,48,18.8,19.64
15,16,31,16,24.85,21.14
13,29,35,7,29.1,22.19
19,50,41,94,42.15,25.41
5,13,1,29,5.4,16.33
5,8,6,15,6.7,16.65
1,44,19,6,20.65,20.1
0,46,57,83,47.55,26.74
15,29,60,41,46.1,26.38
5,2,1,24,2.95,15.73
25,48,69,71,58.3,29.4
16,47,58,6,46.9,26.58
5,30,0,62,9.85,17.43
17,48,69,77,57.4,29.17
17,1,29,51,22.7,20.6
14,37,32,21,29.75,22.35
16,31,51,15,39.95,24.86
22,14,30,54,26.8,21.62
15,18,7,47,12.4,18.06
6,38,32,94,32.4,23.0
21,49,36,27,35.9,23.86
1,11,68,18,44.05,25.88
8,3,19,89,17.65,19.36
10,21,45,69,36.15,23.93
12,32,68,35,50.75,27.53
3,8,51,25,33.9,23.37
21,9,8,100,14.75,18.64
6,16,58,72,42.5,25.49
22,34,0,100,15.1,18.73
21,43,14,0,20.15,19.98
5,42,63,47,49.3,27.17
5,14,16,47,15.5,18.83
0,6,23,16,15.8,18.9
22,8,41,79,33.45,23.26
22,21,59,11,43.45,25.73
12,19,51,42,38.3,24.46
25,21,55,91,45.5,26.23
10,32,37,35,31.85,22.86
3,25,69,91,51.4,27.69
6,1,46,17,29.55,22.3
8,25,29,51,26.15,21.46
14,28,31,77,30.15,22.44
23,43,31,47,33.0,23.15
13,29,23,19,22.5,20.56
2,41,2,14,10.4,17.57
19,47,22,55,28.2,21.96
8,11,52,57,37.45,24.25
11,9,17,8,14.05,18.47
1,7,35,37,24.4,21.02
11,33,36,0,29.85,22.37
6,13,57,55,40.45,24.99
13,21,63,29,45.4,26.21
13,16,13,44,15.15,18.74
23,13,56,20,40.65,25.04
16,40,19,6,22.1,20.46
3,0,51,17,31.9,22.88
5,24,32,40,26.75,21.6
22,19,27,82,27.4,21.77
13,38,62,13,47.4,26.7
15,26,3,78,13.15,18.25
20,14,22,2,19.1,19.72
5,14,57,93,42.4,25.47
16,6,4,72,9.6,17.37
24,7,44,74,35.1,23.67
23,40,11,58,20.95,20.17
19,39,61,61,50.3,27.42
25,29,14,2,18.05,19.46
4,17,45,77,34.85,23.6
5,32,14,16,16.35,19.04
10,23,20,78,22.0,20.43
23,45,10,84,22.65,20.59
1,35,30,40,27.15,21.7
18,0,7,81,10.95,17.7
13,42,54,15,43.5,25.74
25,7,48,45,36.2,23.94
7,12,21,4,16.25,19.01
2,22,53,36,38.3,24.46
8,19,16,74,18.3,19.52
22,20,15,59,19.25,19.75
20,46,18,74,26.7,21.59
2,18,53,6,36.0,23.89
23,46,48,17,42.3,25.44
24,41,55,38,46.7,26.53
25,48,13,53,23.8,20.88
11,34,2,73,13.3,18.28
7,10,15,81,16.1,18.98
12,50,62,11,49.55,27.23
12,3,51,3,33.15,23.19
10,48,68,94,56.6,28.98
2,43,57,60,46.1,26.38
8,14,36,70,29.1,22.19
24,32,9,43,17.55,19.33
19,35,65,87,53.2,28.14
24,19,40,67,34.75,23.58
5,9,25,89,22.0,20.43
23,11,13,66,16.75,19.14
17,23,6,93,15.4,18.8
3,33,51,15,38.4,24.48
19,3,21,72,19.65,19.85
16,28,0,38,9.9,17.44
3,37,24,47,24.6,21.07
6,38,25,98,28.4,22.01
24,29,29,22,27.9,21.89
19,2,33,41,25.1,21.2
7,13,62,79,44.8,26.06
15,7,28,86,24.75,21.11
18,11,36,91,31.05,22.67
5,49,62,79,51.7,27.77
3,49,0,68,13.65,18.37
22,45,46,74,43.6,25.77
7,34,17,1,18.1,19.47
18,22,44,13,34.15,23.43
18,16,55,8,39.3,24.7
4,30,14,85,19.25,19.75
13,46,44,41,39.6,24.78
14,46,7,85,19.75,19.88
24,7,20,3,17.15,19.23
6,38,16,11,18.65,19.6
20,14,27,85,26.25,21.48
13,10,28,71,24.3,21.0
0,32,31,35,26.75,21.6
